Order_ID,Order_Date,Customer_ID,Category,Sub_Category,Brand,Product_Name,Original_Price,Discount_Percent,Discount_Amount,Final_Price,Quantity,Total_Amount,City,Payment_Method,Order_Status,Rating,Customer_Segment,Year,Month,Month_Name,Quarter,Day_of_Week,Week
ORD100482,2025-08-13,CUST99360,Women,Jeans,Adidas,Adidas Jeans,3104,10,310.4,2793.6,1,2793.6,Lucknow,Credit Card,Returned,,Mid-tier,2025,8,August,3,Wednesday,33
ORD100483,2025-11-26,CUST57922,Women,Dresses,Levis,Levis Dresses,3823,20,764.6,3058.4,1,3058.4,Jaipur,UPI,Delivered,5.0,Mid-tier,2025,11,November,4,Wednesday,48
ORD100484,2025-10-29,CUST55212,Men,Jeans,Nike,Nike Jeans,3630,20,726.0,2904.0,2,5808.0,Hyderabad,UPI,Returned,,Premium,2025,10,October,4,Wednesday,44
ORD100485,2025-11-03,CUST78689,Men,Watches,Roadster,Roadster Watches,1511,10,151.1,1359.9,1,1359.9,Chandigarh,Debit Card,Delivered,5.0,Budget,2025,11,November,4,Monday,45
ORD100486,2025-03-26,CUST14567,Kids,Shoes,Puma,Puma Shoes,3164,0,0.0,3164.0,1,3164.0,Ahmedabad,UPI,Delivered,4.0,Mid-tier,2025,3,March,1,Wednesday,13
ORD100487,2025-04-03,CUST43686,Men,Jeans,Levis,Levis Jeans,2987,10,298.7,2688.3,2,5376.6,Hyderabad,Credit Card,Delivered,4.0,Premium,2025,4,April,2,Thursday,14
ORD100488,2025-10-30,CUST49405,Kids,Dresses,Mast & Harbour,Mast & Harbour Dresses,1918,20,383.6,1534.4,2,3068.8,Mumbai,COD,Delivered,5.0,Mid-tier,2025,10,October,4,Thursday,44
ORD100489,2025-11-10,CUST95119,Men,Jeans,W,W Jeans,2666,50,1333.0,1333.0,1,1333.0,Chennai,Net Banking,Delivered,4.0,Budget,2025,11,November,4,Monday,46
ORD100490,2025-08-09,CUST83531,Men,Watches,Levis,Levis Watches,7081,10,708.1,6372.9,1,6372.9,Bangalore,Debit Card,Delivered,5.0,Premium,2025,8,August,3,Saturday,32
ORD100491,2025-04-16,CUST77695,Men,Jeans,Van Heusen,Van Heusen Jeans,3352,0,0.0,3352.0,3,10056.0,Delhi,Debit Card,Delivered,4.0,Premium,2025,4,April,2,Wednesday,16
ORD100492,2025-07-06,CUST36081,Women,Shoes,Zara,Zara Shoes,5790,0,0.0,5790.0,1,5790.0,Bangalore,Net Banking,Delivered,5.0,Premium,2025,7,July,3,Sunday,27
ORD100493,2025-06-27,CUST42634,Men,T-Shirts,Roadster,Roadster T-Shirts,517,20,103.4,413.6,1,413.6,Hyderabad,Credit Card,Delivered,5.0,Budget,2025,6,June,2,Friday,26
ORD100494,2025-02-23,CUST77691,Accessories,Wallets,Forever 21,Forever 21 Wallets,933,30,279.9,653.1,1,653.1,Delhi,Debit Card,Delivered,5.0,Budget,2025,2,February,1,Sunday,8
ORD100495,2025-11-03,CUST86427,Accessories,Wallets,H&M,H&M Wallets,1432,10,143.2,1288.8,1,1288.8,Hyderabad,UPI,Delivered,5.0,Budget,2025,11,November,4,Monday,45
ORD100496,2025-08-07,CUST80934,Men,Shirts,Puma,Puma Shirts,709,10,70.9,638.1,1,638.1,Pune,Debit Card,Cancelled,,Budget,2025,8,August,3,Thursday,32
ORD100497,2025-01-24,CUST89737,Kids,Dresses,Roadster,Roadster Dresses,1146,10,114.6,1031.4,1,1031.4,Mumbai,UPI,Delivered,4.0,Budget,2025,1,January,1,Friday,4
ORD100498,2025-05-14,CUST86290,Kids,Jeans,H&M,H&M Jeans,2431,30,729.3,1701.7,2,3403.4,Lucknow,UPI,Delivered,3.0,Mid-tier,2025,5,May,2,Wednesday,20
ORD100499,2024-12-12,CUST65421,Men,Shoes,Puma,Puma Shoes,3973,30,1191.9,2781.1,2,5562.2,Indore,Credit Card,Delivered,4.0,Premium,2024,12,December,4,Thursday,50
ORD100500,2025-05-30,CUST92203,Kids,Shoes,AND,AND Shoes,3399,10,339.9,3059.1,2,6118.2,Mumbai,Credit Card,Delivered,4.0,Premium,2025,5,May,2,Friday,22
ORD100501,2025-04-17,CUST91685,Accessories,Belts,Levis,Levis Belts,1061,10,106.1,954.9,1,954.9,Lucknow,Debit Card,Delivered,5.0,Budget,2025,4,April,2,Thursday,16
ORD100502,2025-04-07,CUST41376,Women,Dresses,Biba,Biba Dresses,942,0,0.0,942.0,1,942.0,Ahmedabad,COD,Delivered,4.0,Budget,2025,4,April,2,Monday,15
ORD100503,2025-10-25,CUST71607,Accessories,Sunglasses,Nike,Nike Sunglasses,2435,10,243.5,2191.5,1,2191.5,Lucknow,UPI,Delivered,5.0,Mid-tier,2025,10,October,4,Saturday,43
ORD100504,2025-05-12,CUST43324,Women,Kurtis,Forever 21,Forever 21 Kurtis,772,20,154.4,617.6,1,617.6,Delhi,Credit Card,Returned,,Budget,2025,5,May,2,Monday,20
ORD100505,2025-05-17,CUST50718,Kids,Shoes,W,W Shoes,2953,0,0.0,2953.0,1,2953.0,Indore,Credit Card,Delivered,5.0,Mid-tier,2025,5,May,2,Saturday,20
ORD100506,2025-07-16,CUST73456,Women,Tops,Libas,Libas Tops,490,10,49.0,441.0,2,882.0,Lucknow,UPI,Delivered,4.0,Budget,2025,7,July,3,Wednesday,29
ORD100507,2025-06-13,CUST97347,Kids,Jeans,HRX,HRX Jeans,1871,20,374.2,1496.8,1,1496.8,Chennai,COD,Delivered,5.0,Budget,2025,6,June,2,Friday,24
ORD100508,2025-06-18,CUST75679,Women,Shoes,Roadster,Roadster Shoes,3407,0,0.0,3407.0,1,3407.0,Lucknow,UPI,Delivered,5.0,Mid-tier,2025,6,June,2,Wednesday,25
ORD100509,2025-05-08,CUST50096,Accessories,Sunglasses,Libas,Libas Sunglasses,1309,0,0.0,1309.0,1,1309.0,Lucknow,Credit Card,Delivered,3.0,Budget,2025,5,May,2,Thursday,19
ORD100510,2025-02-17,CUST35739,Men,Shirts,HRX,HRX Shirts,2036,10,203.6,1832.4,1,1832.4,Lucknow,UPI,Delivered,4.0,Budget,2025,2,February,1,Monday,8
ORD100511,2025-03-19,CUST62428,Accessories,Belts,AND,AND Belts,876,0,0.0,876.0,1,876.0,Pune,Debit Card,Delivered,5.0,Budget,2025,3,March,1,Wednesday,12
ORD100512,2025-09-13,CUST78367,Kids,Jeans,Wrogn,Wrogn Jeans,2630,20,526.0,2104.0,3,6312.0,Bangalore,Debit Card,Delivered,3.0,Premium,2025,9,September,3,Saturday,37
ORD100513,2025-06-21,CUST95042,Accessories,Belts,Wrogn,Wrogn Belts,478,20,95.6,382.4,1,382.4,Ahmedabad,UPI,Returned,,Budget,2025,6,June,2,Saturday,25
ORD100514,2025-08-30,CUST59294,Accessories,Wallets,HRX,HRX Wallets,755,20,151.0,604.0,2,1208.0,Bangalore,Credit Card,Delivered,5.0,Budget,2025,8,August,3,Saturday,35
ORD100515,2025-09-08,CUST68232,Kids,Toys,Puma,Puma Toys,727,10,72.7,654.3,2,1308.6,Chandigarh,UPI,Returned,,Budget,2025,9,September,3,Monday,37
ORD100516,2025-01-15,CUST13240,Kids,Dresses,Wrogn,Wrogn Dresses,2428,30,728.4,1699.6,1,1699.6,Lucknow,UPI,Delivered,4.0,Budget,2025,1,January,1,Wednesday,3
ORD100517,2025-08-25,CUST50056,Accessories,Bags,Mast & Harbour,Mast & Harbour Bags,2019,20,403.8,1615.2,2,3230.4,Chennai,UPI,Delivered,3.0,Mid-tier,2025,8,August,3,Monday,35
ORD100518,2025-11-06,CUST49563,Women,Shoes,Allen Solly,Allen Solly Shoes,1435,30,430.5,1004.5,1,1004.5,Jaipur,Debit Card,Delivered,3.0,Budget,2025,11,November,4,Thursday,45
ORD100519,2025-07-27,CUST20492,Women,Kurtis,AND,AND Kurtis,1530,20,306.0,1224.0,1,1224.0,Hyderabad,UPI,Delivered,3.0,Budget,2025,7,July,3,Sunday,30
ORD100520,2025-05-27,CUST40251,Accessories,Sunglasses,Roadster,Roadster Sunglasses,908,20,181.6,726.4,1,726.4,Hyderabad,Debit Card,Returned,,Budget,2025,5,May,2,Tuesday,22
ORD100521,2025-05-05,CUST83620,Kids,Dresses,Puma,Puma Dresses,1518,10,151.8,1366.2,1,1366.2,Ahmedabad,Credit Card,Delivered,4.0,Budget,2025,5,May,2,Monday,19
ORD100522,2025-09-26,CUST27400,Kids,Dresses,Wrogn,Wrogn Dresses,2438,0,0.0,2438.0,1,2438.0,Chennai,Debit Card,Cancelled,,Mid-tier,2025,9,September,3,Friday,39
ORD100523,2025-01-05,CUST18646,Kids,Dresses,Allen Solly,Allen Solly Dresses,2516,20,503.2,2012.8,2,4025.6,Ahmedabad,COD,Delivered,3.0,Mid-tier,2025,1,January,1,Sunday,1
ORD100524,2025-07-28,CUST50701,Women,Sarees,Zara,Zara Sarees,7433,10,743.3,6689.7,1,6689.7,Ahmedabad,UPI,Returned,,Premium,2025,7,July,3,Monday,31
ORD100525,2025-10-16,CUST91731,Women,Handbags,Forever 21,Forever 21 Handbags,937,40,374.8,562.2,1,562.2,Lucknow,UPI,Delivered,4.0,Budget,2025,10,October,4,Thursday,42
ORD100526,2025-09-16,CUST40225,Kids,T-Shirts,Wrogn,Wrogn T-Shirts,1090,10,109.0,981.0,1,981.0,Jaipur,UPI,Delivered,3.0,Budget,2025,9,September,3,Tuesday,38
ORD100527,2025-11-15,CUST70289,Men,Jeans,Allen Solly,Allen Solly Jeans,1689,10,168.9,1520.1,2,3040.2,Chandigarh,UPI,Delivered,5.0,Mid-tier,2025,11,November,4,Saturday,46
ORD100528,2025-08-26,CUST97227,Kids,Toys,Levis,Levis Toys,1680,20,336.0,1344.0,1,1344.0,Jaipur,Debit Card,Returned,,Budget,2025,8,August,3,Tuesday,35
ORD100529,2024-12-16,CUST64633,Kids,Dresses,Biba,Biba Dresses,1791,10,179.1,1611.9,1,1611.9,Ahmedabad,COD,Delivered,5.0,Budget,2024,12,December,4,Monday,51
ORD100530,2025-08-23,CUST96436,Kids,Shoes,Puma,Puma Shoes,3423,0,0.0,3423.0,1,3423.0,Pune,Debit Card,Delivered,3.0,Mid-tier,2025,8,August,3,Saturday,34
ORD100531,2025-07-18,CUST82015,Kids,Toys,AND,AND Toys,1188,20,237.6,950.4,1,950.4,Kolkata,Debit Card,Delivered,4.0,Budget,2025,7,July,3,Friday,29
ORD100532,2025-08-24,CUST14379,Accessories,Sunglasses,Van Heusen,Van Heusen Sunglasses,2622,10,262.2,2359.8,1,2359.8,Ahmedabad,Credit Card,Cancelled,,Mid-tier,2025,8,August,3,Sunday,34
ORD100533,2025-07-25,CUST52025,Men,Watches,Mast & Harbour,Mast & Harbour Watches,2387,10,238.7,2148.3,1,2148.3,Hyderabad,Debit Card,Delivered,5.0,Mid-tier,2025,7,July,3,Friday,30
ORD100534,2025-06-29,CUST65044,Men,Jeans,Mast & Harbour,Mast & Harbour Jeans,2505,20,501.0,2004.0,2,4008.0,Bangalore,Credit Card,Delivered,5.0,Mid-tier,2025,6,June,2,Sunday,26
ORD100535,2025-11-27,CUST52292,Women,Sarees,Wrogn,Wrogn Sarees,4680,40,1872.0,2808.0,1,2808.0,Delhi,UPI,Delivered,5.0,Mid-tier,2025,11,November,4,Thursday,48
ORD100536,2025-07-25,CUST37675,Men,Shoes,Nike,Nike Shoes,5647,0,0.0,5647.0,1,5647.0,Lucknow,COD,Delivered,4.0,Premium,2025,7,July,3,Friday,30
ORD100537,2024-12-12,CUST38333,Kids,Dresses,Forever 21,Forever 21 Dresses,3014,50,1507.0,1507.0,2,3014.0,Lucknow,UPI,Delivered,4.0,Mid-tier,2024,12,December,4,Thursday,50
ORD100538,2025-05-10,CUST47335,Accessories,Sunglasses,Van Heusen,Van Heusen Sunglasses,2934,10,293.4,2640.6,1,2640.6,Ahmedabad,UPI,Delivered,4.0,Mid-tier,2025,5,May,2,Saturday,19
ORD100539,2025-05-28,CUST70782,Accessories,Wallets,HRX,HRX Wallets,1087,20,217.4,869.6,1,869.6,Chandigarh,UPI,Delivered,4.0,Budget,2025,5,May,2,Wednesday,22
ORD100540,2025-06-24,CUST22126,Women,Dresses,Forever 21,Forever 21 Dresses,1186,10,118.6,1067.4,1,1067.4,Indore,Credit Card,Delivered,5.0,Budget,2025,6,June,2,Tuesday,26
ORD100541,2025-07-06,CUST36660,Kids,Shoes,AND,AND Shoes,963,10,96.3,866.7,1,866.7,Bangalore,Debit Card,Delivered,3.0,Budget,2025,7,July,3,Sunday,27
ORD100542,2025-12-02,CUST89553,Accessories,Bags,Biba,Biba Bags,3074,10,307.4,2766.6,1,2766.6,Kolkata,Credit Card,Delivered,4.0,Mid-tier,2025,12,December,4,Tuesday,49
ORD100543,2025-07-30,CUST29122,Men,Shirts,Mast & Harbour,Mast & Harbour Shirts,2044,20,408.8,1635.2,3,4905.6,Kolkata,Credit Card,Delivered,4.0,Mid-tier,2025,7,July,3,Wednesday,31
ORD100544,2025-03-06,CUST45294,Women,Kurtis,Forever 21,Forever 21 Kurtis,1667,20,333.4,1333.6,1,1333.6,Chennai,UPI,Delivered,3.0,Budget,2025,3,March,1,Thursday,10
ORD100545,2025-10-13,CUST91515,Men,Jackets,Libas,Libas Jackets,1744,20,348.8,1395.2,1,1395.2,Lucknow,UPI,Returned,,Budget,2025,10,October,4,Monday,42
ORD100546,2025-02-20,CUST20725,Women,Jeans,AND,AND Jeans,2646,30,793.8,1852.2,1,1852.2,Hyderabad,COD,Delivered,4.0,Budget,2025,2,February,1,Thursday,8
ORD100547,2025-06-27,CUST59703,Men,Jackets,Roadster,Roadster Jackets,2515,10,251.5,2263.5,2,4527.0,Bangalore,UPI,Delivered,3.0,Mid-tier,2025,6,June,2,Friday,26
ORD100548,2025-06-01,CUST91494,Men,Shirts,AND,AND Shirts,1720,10,172.0,1548.0,1,1548.0,Jaipur,Credit Card,Delivered,5.0,Budget,2025,6,June,2,Sunday,22
ORD100549,2025-04-08,CUST21182,Kids,Dresses,Mast & Harbour,Mast & Harbour Dresses,913,10,91.3,821.7,1,821.7,Delhi,Debit Card,Delivered,5.0,Budget,2025,4,April,2,Tuesday,15
ORD100550,2025-08-14,CUST63144,Kids,T-Shirts,Levis,Levis T-Shirts,1946,0,0.0,1946.0,1,1946.0,Kolkata,Credit Card,Delivered,3.0,Budget,2025,8,August,3,Thursday,33
ORD100551,2025-06-25,CUST47661,Kids,Toys,Mast & Harbour,Mast & Harbour Toys,1279,10,127.9,1151.1,1,1151.1,Ahmedabad,Net Banking,Delivered,5.0,Budget,2025,6,June,2,Wednesday,26
ORD100552,2025-09-25,CUST70186,Accessories,Sunglasses,W,W Sunglasses,1418,10,141.8,1276.2,1,1276.2,Bangalore,Debit Card,Delivered,4.0,Budget,2025,9,September,3,Thursday,39
ORD100553,2025-03-30,CUST78475,Men,Shirts,W,W Shirts,877,0,0.0,877.0,1,877.0,Hyderabad,Debit Card,Cancelled,,Budget,2025,3,March,1,Sunday,13
ORD100554,2025-01-07,CUST37445,Accessories,Belts,Levis,Levis Belts,1481,30,444.3,1036.7,2,2073.4,Delhi,Debit Card,Delivered,4.0,Mid-tier,2025,1,January,1,Tuesday,2
ORD100555,2025-06-30,CUST84755,Women,Handbags,Zara,Zara Handbags,5492,0,0.0,5492.0,1,5492.0,Pune,Wallet,Delivered,4.0,Premium,2025,6,June,2,Monday,27
ORD100556,2025-08-03,CUST34014,Women,Shoes,AND,AND Shoes,1202,0,0.0,1202.0,1,1202.0,Ahmedabad,Credit Card,Delivered,3.0,Budget,2025,8,August,3,Sunday,31
ORD100557,2025-03-27,CUST41169,Men,Trousers,Mast & Harbour,Mast & Harbour Trousers,2080,20,416.0,1664.0,1,1664.0,Lucknow,UPI,Delivered,5.0,Budget,2025,3,March,1,Thursday,13
ORD100558,2025-11-03,CUST38716,Women,Dresses,Levis,Levis Dresses,3617,10,361.7,3255.3,1,3255.3,Lucknow,Debit Card,Delivered,5.0,Mid-tier,2025,11,November,4,Monday,45
ORD100559,2025-11-02,CUST23890,Women,Kurtis,Zara,Zara Kurtis,2613,10,261.3,2351.7,3,7055.1,Indore,UPI,Delivered,4.0,Premium,2025,11,November,4,Sunday,44
ORD100560,2025-10-29,CUST59476,Accessories,Belts,Levis,Levis Belts,1136,20,227.2,908.8,1,908.8,Lucknow,Credit Card,Delivered,3.0,Budget,2025,10,October,4,Wednesday,44
ORD100561,2024-12-15,CUST51269,Accessories,Wallets,Zara,Zara Wallets,2007,20,401.4,1605.6,1,1605.6,Bangalore,Debit Card,Delivered,5.0,Budget,2024,12,December,4,Sunday,50
ORD100562,2025-10-31,CUST64512,Women,Shoes,Biba,Biba Shoes,1465,30,439.5,1025.5,1,1025.5,Bangalore,UPI,Cancelled,,Budget,2025,10,October,4,Friday,44
ORD100563,2025-02-26,CUST18418,Accessories,Belts,HRX,HRX Belts,772,10,77.2,694.8,1,694.8,Indore,Debit Card,Delivered,5.0,Budget,2025,2,February,1,Wednesday,9
ORD100564,2025-01-19,CUST13407,Men,T-Shirts,Biba,Biba T-Shirts,1268,10,126.8,1141.2,2,2282.4,Bangalore,UPI,Delivered,5.0,Mid-tier,2025,1,January,1,Sunday,3
ORD100565,2025-11-03,CUST50522,Men,Shirts,Mast & Harbour,Mast & Harbour Shirts,1638,30,491.4,1146.6,1,1146.6,Pune,Debit Card,Returned,,Budget,2025,11,November,4,Monday,45
ORD100566,2024-12-31,CUST53333,Men,Shirts,AND,AND Shirts,894,10,89.4,804.6,2,1609.2,Pune,Credit Card,Delivered,5.0,Budget,2024,12,December,4,Tuesday,1
ORD100567,2025-07-13,CUST72515,Accessories,Sunglasses,W,W Sunglasses,867,20,173.4,693.6,1,693.6,Mumbai,UPI,Delivered,3.0,Budget,2025,7,July,3,Sunday,28
ORD100568,2025-05-26,CUST40286,Women,Kurtis,Adidas,Adidas Kurtis,2576,10,257.6,2318.4,1,2318.4,Lucknow,Debit Card,Cancelled,,Mid-tier,2025,5,May,2,Monday,22
ORD100569,2025-03-08,CUST28316,Men,Shoes,Puma,Puma Shoes,961,10,96.1,864.9,1,864.9,Jaipur,Debit Card,Returned,,Budget,2025,3,March,1,Saturday,10
ORD100570,2025-03-13,CUST13385,Men,Watches,Biba,Biba Watches,3706,10,370.6,3335.4,1,3335.4,Chandigarh,Credit Card,Delivered,5.0,Mid-tier,2025,3,March,1,Thursday,11
ORD100571,2025-06-16,CUST75886,Women,Kurtis,H&M,H&M Kurtis,2087,20,417.4,1669.6,2,3339.2,Bangalore,UPI,Delivered,5.0,Mid-tier,2025,6,June,2,Monday,25
ORD100572,2025-06-08,CUST81776,Kids,Shoes,Zara,Zara Shoes,5214,0,0.0,5214.0,2,10428.0,Hyderabad,UPI,Delivered,5.0,Premium,2025,6,June,2,Sunday,23
ORD100573,2025-07-22,CUST24016,Women,Shoes,H&M,H&M Shoes,3449,0,0.0,3449.0,1,3449.0,Bangalore,UPI,Delivered,5.0,Mid-tier,2025,7,July,3,Tuesday,30
ORD100574,2025-01-23,CUST70924,Women,Sarees,Zara,Zara Sarees,9749,20,1949.8,7799.2,2,15598.4,Lucknow,Credit Card,Delivered,4.0,Premium,2025,1,January,1,Thursday,4
ORD100575,2025-06-18,CUST25173,Kids,Dresses,Wrogn,Wrogn Dresses,3322,10,332.2,2989.8,1,2989.8,Mumbai,Wallet,Delivered,5.0,Mid-tier,2025,6,June,2,Wednesday,25
ORD100576,2025-11-22,CUST98719,Women,Handbags,Wrogn,Wrogn Handbags,2406,20,481.2,1924.8,1,1924.8,Mumbai,Credit Card,Delivered,5.0,Budget,2025,11,November,4,Saturday,47
ORD100577,2024-12-24,CUST38477,Accessories,Wallets,H&M,H&M Wallets,836,30,250.8,585.2,1,585.2,Chandigarh,Credit Card,Returned,,Budget,2024,12,December,4,Tuesday,52
ORD100578,2025-09-01,CUST61134,Men,Jackets,Levis,Levis Jackets,6084,0,0.0,6084.0,2,12168.0,Kolkata,Net Banking,Delivered,5.0,Premium,2025,9,September,3,Monday,36
ORD100579,2025-01-11,CUST87603,Women,Dresses,AND,AND Dresses,2288,30,686.4,1601.6,2,3203.2,Chennai,Credit Card,Delivered,5.0,Mid-tier,2025,1,January,1,Saturday,2
ORD100580,2025-07-31,CUST58632,Men,Shoes,AND,AND Shoes,1476,0,0.0,1476.0,3,4428.0,Jaipur,Debit Card,Cancelled,,Mid-tier,2025,7,July,3,Thursday,31
ORD100581,2025-03-11,CUST82233,Men,Jeans,Forever 21,Forever 21 Jeans,2761,20,552.2,2208.8,2,4417.6,Pune,UPI,Delivered,5.0,Mid-tier,2025,3,March,1,Tuesday,11
ORD100582,2025-10-29,CUST88972,Men,T-Shirts,Roadster,Roadster T-Shirts,1140,30,342.0,798.0,1,798.0,Bangalore,UPI,Delivered,5.0,Budget,2025,10,October,4,Wednesday,44
ORD100583,2025-10-21,CUST96551,Women,Tops,H&M,H&M Tops,602,30,180.6,421.4,1,421.4,Chennai,UPI,Delivered,5.0,Budget,2025,10,October,4,Tuesday,43
ORD100584,2025-04-06,CUST80871,Men,Shoes,Van Heusen,Van Heusen Shoes,4693,20,938.6,3754.4,2,7508.8,Hyderabad,UPI,Delivered,4.0,Premium,2025,4,April,2,Sunday,14
ORD100585,2025-01-04,CUST76830,Kids,Dresses,Zara,Zara Dresses,4038,20,807.6,3230.4,1,3230.4,Jaipur,Debit Card,Delivered,4.0,Mid-tier,2025,1,January,1,Saturday,1
ORD100586,2025-02-17,CUST84854,Kids,Toys,Zara,Zara Toys,1795,30,538.5,1256.5,1,1256.5,Jaipur,Debit Card,Delivered,4.0,Budget,2025,2,February,1,Monday,8
ORD100587,2025-08-27,CUST86230,Accessories,Sunglasses,Roadster,Roadster Sunglasses,674,10,67.4,606.6,2,1213.2,Chennai,UPI,Delivered,4.0,Budget,2025,8,August,3,Wednesday,35
ORD100588,2025-11-09,CUST11849,Men,Trousers,Zara,Zara Trousers,2484,10,248.4,2235.6,1,2235.6,Bangalore,Net Banking,Delivered,3.0,Mid-tier,2025,11,November,4,Sunday,45
ORD100589,2025-03-28,CUST20931,Men,Trousers,Adidas,Adidas Trousers,2629,10,262.9,2366.1,1,2366.1,Kolkata,Credit Card,Delivered,4.0,Mid-tier,2025,3,March,1,Friday,13
ORD100590,2025-02-15,CUST84329,Men,Trousers,Wrogn,Wrogn Trousers,2337,0,0.0,2337.0,1,2337.0,Kolkata,Debit Card,Delivered,3.0,Mid-tier,2025,2,February,1,Saturday,7
ORD100591,2025-01-29,CUST95945,Men,Shirts,AND,AND Shirts,736,20,147.2,588.8,1,588.8,Pune,Credit Card,Returned,,Budget,2025,1,January,1,Wednesday,5
ORD100592,2024-12-13,CUST34845,Kids,T-Shirts,Adidas,Adidas T-Shirts,1992,20,398.4,1593.6,1,1593.6,Pune,Credit Card,Delivered,3.0,Budget,2024,12,December,4,Friday,50
ORD100593,2025-01-12,CUST79603,Women,Jeans,Forever 21,Forever 21 Jeans,1891,40,756.4,1134.6,2,2269.2,Chennai,COD,Delivered,3.0,Mid-tier,2025,1,January,1,Sunday,2
ORD100594,2025-04-04,CUST79468,Women,Dresses,W,W Dresses,3036,20,607.2,2428.8,1,2428.8,Chennai,UPI,Delivered,5.0,Mid-tier,2025,4,April,2,Friday,14
ORD100595,2025-07-07,CUST41673,Kids,Jeans,Mast & Harbour,Mast & Harbour Jeans,1118,0,0.0,1118.0,1,1118.0,Chennai,Net Banking,Cancelled,,Budget,2025,7,July,3,Monday,28
ORD100596,2025-06-25,CUST25733,Kids,T-Shirts,Adidas,Adidas T-Shirts,1918,10,191.8,1726.2,2,3452.4,Kolkata,Wallet,Cancelled,,Mid-tier,2025,6,June,2,Wednesday,26
ORD100597,2025-01-12,CUST96489,Men,Shoes,Zara,Zara Shoes,4740,20,948.0,3792.0,2,7584.0,Jaipur,Debit Card,Delivered,4.0,Premium,2025,1,January,1,Sunday,2
ORD100598,2024-12-14,CUST40337,Women,Sarees,Biba,Biba Sarees,6418,10,641.8,5776.2,1,5776.2,Hyderabad,Credit Card,Delivered,5.0,Premium,2024,12,December,4,Saturday,50
ORD100599,2025-04-20,CUST10767,Accessories,Belts,Biba,Biba Belts,920,10,92.0,828.0,1,828.0,Ahmedabad,Credit Card,Delivered,5.0,Budget,2025,4,April,2,Sunday,16
ORD100600,2025-02-20,CUST64469,Kids,Jeans,Biba,Biba Jeans,2337,10,233.7,2103.3,2,4206.6,Chandigarh,Debit Card,Returned,,Mid-tier,2025,2,February,1,Thursday,8
ORD100601,2025-07-03,CUST12147,Men,Trousers,H&M,H&M Trousers,1221,10,122.1,1098.9,1,1098.9,Ahmedabad,Credit Card,Delivered,4.0,Budget,2025,7,July,3,Thursday,27
ORD100602,2025-04-04,CUST96296,Kids,Toys,Allen Solly,Allen Solly Toys,1023,30,306.9,716.1,1,716.1,Bangalore,Debit Card,Delivered,3.0,Budget,2025,4,April,2,Friday,14
ORD100603,2025-07-14,CUST34530,Kids,Dresses,Mast & Harbour,Mast & Harbour Dresses,3059,10,305.9,2753.1,2,5506.2,Kolkata,UPI,Delivered,5.0,Premium,2025,7,July,3,Monday,29
ORD100604,2025-01-06,CUST17856,Accessories,Bags,Allen Solly,Allen Solly Bags,2267,20,453.4,1813.6,1,1813.6,Lucknow,UPI,Delivered,3.0,Budget,2025,1,January,1,Monday,2
ORD100605,2025-03-28,CUST45983,Kids,T-Shirts,HRX,HRX T-Shirts,316,0,0.0,316.0,1,316.0,Pune,UPI,Delivered,3.0,Budget,2025,3,March,1,Friday,13
ORD100606,2025-04-24,CUST23275,Women,Tops,Puma,Puma Tops,504,20,100.8,403.2,1,403.2,Lucknow,Credit Card,Delivered,4.0,Budget,2025,4,April,2,Thursday,17
ORD100607,2025-05-10,CUST81318,Women,Shoes,Levis,Levis Shoes,5874,10,587.4,5286.6,1,5286.6,Pune,Credit Card,Returned,,Premium,2025,5,May,2,Saturday,19
ORD100608,2025-07-12,CUST83953,Men,Shirts,Van Heusen,Van Heusen Shirts,2177,10,217.7,1959.3,2,3918.6,Bangalore,COD,Delivered,4.0,Mid-tier,2025,7,July,3,Saturday,28
ORD100609,2025-04-10,CUST96148,Kids,T-Shirts,Zara,Zara T-Shirts,1608,30,482.4,1125.6,1,1125.6,Bangalore,Credit Card,Delivered,5.0,Budget,2025,4,April,2,Thursday,15
ORD100610,2025-03-12,CUST42463,Accessories,Jewelry,Wrogn,Wrogn Jewelry,631,10,63.1,567.9,1,567.9,Ahmedabad,Debit Card,Delivered,5.0,Budget,2025,3,March,1,Wednesday,11
ORD100611,2025-06-03,CUST77560,Men,Jeans,AND,AND Jeans,1812,0,0.0,1812.0,1,1812.0,Chandigarh,Debit Card,Delivered,5.0,Budget,2025,6,June,2,Tuesday,23
ORD100612,2025-08-11,CUST36140,Women,Handbags,H&M,H&M Handbags,3012,20,602.4,2409.6,1,2409.6,Bangalore,UPI,Delivered,3.0,Mid-tier,2025,8,August,3,Monday,33
ORD100613,2025-10-30,CUST47146,Women,Tops,Van Heusen,Van Heusen Tops,2347,10,234.7,2112.3,1,2112.3,Lucknow,Credit Card,Delivered,3.0,Mid-tier,2025,10,October,4,Thursday,44
ORD100614,2025-01-08,CUST97755,Men,T-Shirts,Allen Solly,Allen Solly T-Shirts,804,40,321.6,482.4,2,964.8,Delhi,Credit Card,Delivered,5.0,Budget,2025,1,January,1,Wednesday,2
ORD100615,2025-03-06,CUST84400,Kids,Toys,Zara,Zara Toys,1745,0,0.0,1745.0,1,1745.0,Pune,UPI,Delivered,5.0,Budget,2025,3,March,1,Thursday,10
ORD100616,2025-01-11,CUST35988,Kids,T-Shirts,H&M,H&M T-Shirts,915,10,91.5,823.5,1,823.5,Chennai,UPI,Delivered,4.0,Budget,2025,1,January,1,Saturday,2
